location,year,age,value,variant
Argentina,1973,16,223.656,Estimates
Argentina,1974,16,224.3065,Estimates
Argentina,1975,16,226.2805,Estimates
Argentina,1976,16,228.944,Estimates
Argentina,1977,16,229.7455,Estimates
Argentina,1978,16,231.266,Estimates
Argentina,1979,16,233.309,Estimates
Argentina,1980,16,234.4065,Estimates
Argentina,1981,16,233.812,Estimates
Argentina,1982,16,233.358,Estimates
Argentina,1983,16,236.3355,Estimates
Argentina,1984,16,242.081,Estimates
Argentina,1985,16,249.0735,Estimates
Argentina,1986,16,256.0575,Estimates
Argentina,1987,16,263.666,Estimates
Argentina,1988,16,271.5505,Estimates
Argentina,1989,16,279.1045,Estimates
Argentina,1990,16,287.8225,Estimates
Argentina,1991,16,296.1355,Estimates
Argentina,1992,16,304.097,Estimates
Argentina,1993,16,312.5035,Estimates
Argentina,1994,16,318.727,Estimates
Argentina,1995,16,322.378,Estimates
Argentina,1996,16,324.537,Estimates
Argentina,1997,16,325.1555,Estimates
Argentina,1998,16,324.9595,Estimates
Argentina,1999,16,323.9215,Estimates
Argentina,2000,16,323.5015,Estimates
Argentina,2001,16,323.2555,Estimates
Argentina,2002,16,323.9225,Estimates
Argentina,2003,16,326.3955,Estimates
Argentina,2004,16,330.082,Estimates
Argentina,2005,16,333.5845,Estimates
Argentina,2006,16,337.5935,Estimates
Argentina,2007,16,341.884,Estimates
Argentina,2008,16,344.224,Estimates
Argentina,2009,16,346.8505,Estimates
Argentina,2010,16,349.2955,Estimates
Argentina,2011,16,348.9455,Estimates
Argentina,2012,16,345.602,Estimates
Argentina,2013,16,341.8285,Estimates
Argentina,2014,16,340.0575,Estimates
Argentina,2015,16,341.607,Estimates
Argentina,2016,16,342.552,Estimates
Argentina,2017,16,340.5115,Estimates
Argentina,2018,16,338.812,Estimates
Argentina,2019,16,337.6985,Estimates
