location,year,age,value,variant
Argentina,1979,94,0.185,Estimates
Argentina,1980,94,0.2085,Estimates
Argentina,1981,94,0.235,Estimates
Argentina,1982,94,0.26,Estimates
Argentina,1983,94,0.278,Estimates
Argentina,1984,94,0.2935,Estimates
Argentina,1985,94,0.3125,Estimates
Argentina,1986,94,0.337,Estimates
Argentina,1987,94,0.3655,Estimates
Argentina,1988,94,0.3995,Estimates
Argentina,1989,94,0.4405,Estimates
Argentina,1990,94,0.4855,Estimates
Argentina,1991,94,0.5375,Estimates
Argentina,1992,94,0.6025,Estimates
Argentina,1993,94,0.678,Estimates
Argentina,1994,94,0.772,Estimates
Argentina,1995,94,0.879,Estimates
Argentina,1996,94,0.9975,Estimates
Argentina,1997,94,1.1305,Estimates
Argentina,1998,94,1.259,Estimates
Argentina,1999,94,1.382,Estimates
Argentina,2000,94,1.5075,Estimates
Argentina,2001,94,1.639,Estimates
Argentina,2002,94,1.7765,Estimates
Argentina,2003,94,1.8975,Estimates
Argentina,2004,94,2.0155,Estimates
Argentina,2005,94,2.1645,Estimates
Argentina,2006,94,2.3425,Estimates
Argentina,2007,94,2.513,Estimates
Argentina,2008,94,2.6945,Estimates
Argentina,2009,94,2.9175,Estimates
Argentina,2010,94,3.109,Estimates
Argentina,2011,94,3.2555,Estimates
Argentina,2012,94,3.408,Estimates
Argentina,2013,94,3.5885,Estimates
Argentina,2014,94,3.785,Estimates
Argentina,2015,94,3.974,Estimates
Argentina,2016,94,4.134,Estimates
Argentina,2017,94,4.2855,Estimates
Argentina,2018,94,4.459,Estimates
Argentina,2019,94,4.62,Estimates
Argentina,2020,94,4.717,Estimates
Argentina,2021,94,4.776,Estimates
Argentina,2022,94,4.7775,Estimates
Argentina,2023,94,4.8105,Estimates
Argentina,1950,95,0.0625,Estimates
Argentina,1951,95,0.0575,Estimates
Argentina,1952,95,0.06,Estimates
Argentina,1953,95,0.0495,Estimates
Argentina,1954,95,0.037,Estimates
Argentina,1955,95,0.0305,Estimates
Argentina,1956,95,0.0275,Estimates
Argentina,1957,95,0.0245,Estimates
Argentina,1958,95,0.023,Estimates
Argentina,1959,95,0.0225,Estimates
Argentina,1960,95,0.0215,Estimates
Argentina,1961,95,0.0205,Estimates
Argentina,1962,95,0.02,Estimates
Argentina,1963,95,0.0195,Estimates
Argentina,1964,95,0.019,Estimates
Argentina,1965,95,0.019,Estimates
Argentina,1966,95,0.0195,Estimates
Argentina,1967,95,0.0205,Estimates
Argentina,1968,95,0.0215,Estimates
Argentina,1969,95,0.023,Estimates
Argentina,1970,95,0.025,Estimates
Argentina,1971,95,0.0285,Estimates
Argentina,1972,95,0.0335,Estimates
Argentina,1973,95,0.0395,Estimates
Argentina,1974,95,0.047,Estimates
Argentina,1975,95,0.0555,Estimates
Argentina,1976,95,0.0655,Estimates
Argentina,1977,95,0.0765,Estimates
Argentina,1978,95,0.089,Estimates
Argentina,1979,95,0.1035,Estimates
Argentina,1980,95,0.118,Estimates
Argentina,1981,95,0.1345,Estimates
Argentina,1982,95,0.1515,Estimates
Argentina,1983,95,0.165,Estimates
Argentina,1984,95,0.176,Estimates
Argentina,1985,95,0.189,Estimates
Argentina,1986,95,0.206,Estimates
Argentina,1987,95,0.2255,Estimates
Argentina,1988,95,0.248,Estimates
Argentina,1989,95,0.2745,Estimates
Argentina,1990,95,0.3045,Estimates
Argentina,1991,95,0.3395,Estimates
Argentina,1992,95,0.382,Estimates
Argentina,1993,95,0.431,Estimates
Argentina,1994,95,0.495,Estimates
Argentina,1995,95,0.569,Estimates
Argentina,1996,95,0.651,Estimates
Argentina,1997,95,0.7475,Estimates
Argentina,1998,95,0.8445,Estimates
Argentina,1999,95,0.9365,Estimates
Argentina,2000,95,1.0295,Estimates
Argentina,2001,95,1.1285,Estimates
Argentina,2002,95,1.23,Estimates
Argentina,2003,95,1.3175,Estimates
Argentina,2004,95,1.4025,Estimates
Argentina,2005,95,1.506,Estimates
Argentina,2006,95,1.629,Estimates
Argentina,2007,95,1.7525,Estimates
Argentina,2008,95,1.8915,Estimates
Argentina,2009,95,2.061,Estimates
Argentina,2010,95,2.2195,Estimates
Argentina,2011,95,2.3555,Estimates
Argentina,2012,95,2.4805,Estimates
Argentina,2013,95,2.608,Estimates
Argentina,2014,95,2.754,Estimates
Argentina,2015,95,2.901,Estimates
Argentina,2016,95,3.0205,Estimates
Argentina,2017,95,3.1395,Estimates
Argentina,2018,95,3.285,Estimates
Argentina,2019,95,3.423,Estimates
Argentina,2020,95,3.5,Estimates
Argentina,2021,95,3.551,Estimates
Argentina,2022,95,3.567,Estimates
Argentina,2023,95,3.6035,Estimates
Argentina,1950,96,0.054,Estimates
Argentina,1951,96,0.032,Estimates
Argentina,1952,96,0.03,Estimates
Argentina,1953,96,0.031,Estimates
Argentina,1954,96,0.0255,Estimates
Argentina,1955,96,0.019,Estimates
Argentina,1956,96,0.0155,Estimates
Argentina,1957,96,0.014,Estimates
Argentina,1958,96,0.013,Estimates
Argentina,1959,96,0.0125,Estimates
Argentina,1960,96,0.012,Estimates
Argentina,1961,96,0.0115,Estimates
Argentina,1962,96,0.011,Estimates
Argentina,1963,96,0.011,Estimates
Argentina,1964,96,0.011,Estimates
Argentina,1965,96,0.011,Estimates
Argentina,1966,96,0.011,Estimates
Argentina,1967,96,0.011,Estimates
Argentina,1968,96,0.0115,Estimates
Argentina,1969,96,0.012,Estimates
Argentina,1970,96,0.013,Estimates
Argentina,1971,96,0.015,Estimates
Argentina,1972,96,0.0175,Estimates
Argentina,1973,96,0.0205,Estimates
Argentina,1974,96,0.0245,Estimates
Argentina,1975,96,0.0295,Estimates
Argentina,1976,96,0.035,Estimates
Argentina,1977,96,0.041,Estimates
Argentina,1978,96,0.0475,Estimates
Argentina,1979,96,0.0555,Estimates
Argentina,1980,96,0.064,Estimates
Argentina,1981,96,0.0735,Estimates
Argentina,1982,96,0.084,Estimates
Argentina,1983,96,0.0935,Estimates
Argentina,1984,96,0.102,Estimates
Argentina,1985,96,0.111,Estimates
Argentina,1986,96,0.1215,Estimates
Argentina,1987,96,0.134,Estimates
Argentina,1988,96,0.149,Estimates
Argentina,1989,96,0.1665,Estimates
Argentina,1990,96,0.186,Estimates
Argentina,1991,96,0.2085,Estimates
Argentina,1992,96,0.236,Estimates
Argentina,1993,96,0.2675,Estimates
Argentina,1994,96,0.3085,Estimates
Argentina,1995,96,0.3585,Estimates
Argentina,1996,96,0.4145,Estimates
Argentina,1997,96,0.4795,Estimates
Argentina,1998,96,0.548,Estimates
Argentina,1999,96,0.6165,Estimates
Argentina,2000,96,0.685,Estimates
Argentina,2001,96,0.7565,Estimates
Argentina,2002,96,0.8305,Estimates
Argentina,2003,96,0.894,Estimates
Argentina,2004,96,0.9545,Estimates
Argentina,2005,96,1.0275,Estimates
Argentina,2006,96,1.1115,Estimates
Argentina,2007,96,1.1945,Estimates
Argentina,2008,96,1.294,Estimates
Argentina,2009,96,1.4215,Estimates
Argentina,2010,96,1.54,Estimates
Argentina,2011,96,1.6505,Estimates
Argentina,2012,96,1.7625,Estimates
Argentina,2013,96,1.8655,Estimates
Argentina,2014,96,1.967,Estimates
Argentina,2015,96,2.0735,Estimates
Argentina,2016,96,2.1645,Estimates
Argentina,2017,96,2.25,Estimates
Argentina,2018,96,2.3605,Estimates
Argentina,2019,96,2.4735,Estimates
Argentina,2020,96,2.542,Estimates
Argentina,2021,96,2.5855,Estimates
Argentina,2022,96,2.601,Estimates
Argentina,2023,96,2.6365,Estimates
Argentina,1950,97,0.044,Estimates
Argentina,1951,97,0.0265,Estimates
Argentina,1952,97,0.016,Estimates
Argentina,1953,97,0.0155,Estimates
Argentina,1954,97,0.016,Estimates
Argentina,1955,97,0.013,Estimates
Argentina,1956,97,0.0095,Estimates
Argentina,1957,97,0.008,Estimates
Argentina,1958,97,0.0075,Estimates
Argentina,1959,97,0.007,Estimates
Argentina,1960,97,0.0065,Estimates
Argentina,1961,97,0.006,Estimates
Argentina,1962,97,0.006,Estimates
Argentina,1963,97,0.006,Estimates
Argentina,1964,97,0.006,Estimates
Argentina,1965,97,0.006,Estimates
Argentina,1966,97,0.006,Estimates
Argentina,1967,97,0.006,Estimates
Argentina,1968,97,0.006,Estimates
Argentina,1969,97,0.006,Estimates
Argentina,1970,97,0.0065,Estimates
Argentina,1971,97,0.0075,Estimates
Argentina,1972,97,0.009,Estimates
Argentina,1973,97,0.0105,Estimates
Argentina,1974,97,0.0125,Estimates
Argentina,1975,97,0.015,Estimates
Argentina,1976,97,0.0175,Estimates
Argentina,1977,97,0.021,Estimates
Argentina,1978,97,0.025,Estimates
Argentina,1979,97,0.029,Estimates
Argentina,1980,97,0.0335,Estimates
Argentina,1981,97,0.039,Estimates
Argentina,1982,97,0.045,Estimates
Argentina,1983,97,0.0505,Estimates
Argentina,1984,97,0.056,Estimates
Argentina,1985,97,0.062,Estimates
Argentina,1986,97,0.069,Estimates
Argentina,1987,97,0.0775,Estimates
Argentina,1988,97,0.087,Estimates
Argentina,1989,97,0.098,Estimates
Argentina,1990,97,0.11,Estimates
Argentina,1991,97,0.124,Estimates
Argentina,1992,97,0.142,Estimates
Argentina,1993,97,0.162,Estimates
Argentina,1994,97,0.188,Estimates
Argentina,1995,97,0.2195,Estimates
Argentina,1996,97,0.256,Estimates
Argentina,1997,97,0.2995,Estimates
Argentina,1998,97,0.345,Estimates
Argentina,1999,97,0.3925,Estimates
Argentina,2000,97,0.442,Estimates
Argentina,2001,97,0.493,Estimates
Argentina,2002,97,0.5455,Estimates
Argentina,2003,97,0.591,Estimates
Argentina,2004,97,0.6335,Estimates
Argentina,2005,97,0.6845,Estimates
Argentina,2006,97,0.743,Estimates
Argentina,2007,97,0.7985,Estimates
Argentina,2008,97,0.8645,Estimates
Argentina,2009,97,0.9535,Estimates
Argentina,2010,97,1.0405,Estimates
Argentina,2011,97,1.1215,Estimates
Argentina,2012,97,1.21,Estimates
Argentina,2013,97,1.2995,Estimates
Argentina,2014,97,1.3795,Estimates
Argentina,2015,97,1.4515,Estimates
Argentina,2016,97,1.515,Estimates
Argentina,2017,97,1.5785,Estimates
Argentina,2018,97,1.6575,Estimates
Argentina,2019,97,1.7415,Estimates
Argentina,2020,97,1.7985,Estimates
Argentina,2021,97,1.841,Estimates
Argentina,2022,97,1.856,Estimates
Argentina,2023,97,1.882,Estimates
Argentina,1950,98,0.031,Estimates
Argentina,1951,98,0.021,Estimates
Argentina,1952,98,0.013,Estimates
Argentina,1953,98,0.008,Estimates
Argentina,1954,98,0.0075,Estimates
Argentina,1955,98,0.0075,Estimates
Argentina,1956,98,0.006,Estimates
Argentina,1957,98,0.0045,Estimates
Argentina,1958,98,0.004,Estimates
Argentina,1959,98,0.004,Estimates
Argentina,1960,98,0.0035,Estimates
Argentina,1961,98,0.003,Estimates
Argentina,1962,98,0.003,Estimates
Argentina,1963,98,0.003,Estimates
Argentina,1964,98,0.003,Estimates
Argentina,1965,98,0.003,Estimates
Argentina,1966,98,0.003,Estimates
Argentina,1967,98,0.003,Estimates
Argentina,1968,98,0.003,Estimates
Argentina,1969,98,0.003,Estimates
Argentina,1970,98,0.0035,Estimates
Argentina,1971,98,0.004,Estimates
Argentina,1972,98,0.0045,Estimates
Argentina,1973,98,0.0055,Estimates
Argentina,1974,98,0.0065,Estimates
Argentina,1975,98,0.0075,Estimates
Argentina,1976,98,0.0085,Estimates
Argentina,1977,98,0.01,Estimates
Argentina,1978,98,0.012,Estimates
Argentina,1979,98,0.0145,Estimates
Argentina,1980,98,0.017,Estimates
Argentina,1981,98,0.02,Estimates
Argentina,1982,98,0.0235,Estimates
Argentina,1983,98,0.0265,Estimates
Argentina,1984,98,0.0295,Estimates
Argentina,1985,98,0.033,Estimates
Argentina,1986,98,0.0375,Estimates
Argentina,1987,98,0.043,Estimates
Argentina,1988,98,0.049,Estimates
Argentina,1989,98,0.0555,Estimates
Argentina,1990,98,0.063,Estimates
Argentina,1991,98,0.072,Estimates
Argentina,1992,98,0.083,Estimates
Argentina,1993,98,0.096,Estimates
Argentina,1994,98,0.112,Estimates
Argentina,1995,98,0.131,Estimates
Argentina,1996,98,0.1535,Estimates
Argentina,1997,98,0.181,Estimates
Argentina,1998,98,0.2105,Estimates
Argentina,1999,98,0.2415,Estimates
Argentina,2000,98,0.2755,Estimates
Argentina,2001,98,0.312,Estimates
Argentina,2002,98,0.3485,Estimates
Argentina,2003,98,0.38,Estimates
Argentina,2004,98,0.41,Estimates
Argentina,2005,98,0.445,Estimates
Argentina,2006,98,0.485,Estimates
Argentina,2007,98,0.522,Estimates
Argentina,2008,98,0.565,Estimates
Argentina,2009,98,0.624,Estimates
Argentina,2010,98,0.6835,Estimates
Argentina,2011,98,0.742,Estimates
Argentina,2012,98,0.8055,Estimates
Argentina,2013,98,0.874,Estimates
Argentina,2014,98,0.9415,Estimates
Argentina,2015,98,0.997,Estimates
Argentina,2016,98,1.038,Estimates
Argentina,2017,98,1.0815,Estimates
Argentina,2018,98,1.1385,Estimates
Argentina,2019,98,1.197,Estimates
Argentina,2020,98,1.239,Estimates
Argentina,2021,98,1.2765,Estimates
Argentina,2022,98,1.2945,Estimates
Argentina,2023,98,1.3135,Estimates
Argentina,1950,99,0.0175,Estimates
Argentina,1951,99,0.0145,Estimates
Argentina,1952,99,0.01,Estimates
Argentina,1953,99,0.006,Estimates
Argentina,1954,99,0.0035,Estimates
Argentina,1955,99,0.0035,Estimates
Argentina,1956,99,0.0035,Estimates
Argentina,1957,99,0.0025,Estimates
Argentina,1958,99,0.002,Estimates
Argentina,1959,99,0.002,Estimates
Argentina,1960,99,0.002,Estimates
Argentina,1961,99,0.002,Estimates
Argentina,1962,99,0.002,Estimates
Argentina,1963,99,0.002,Estimates
Argentina,1964,99,0.002,Estimates
Argentina,1965,99,0.002,Estimates
Argentina,1966,99,0.002,Estimates
Argentina,1967,99,0.002,Estimates
Argentina,1968,99,0.002,Estimates
Argentina,1969,99,0.002,Estimates
Argentina,1970,99,0.002,Estimates
Argentina,1971,99,0.002,Estimates
Argentina,1972,99,0.002,Estimates
Argentina,1973,99,0.0025,Estimates
Argentina,1974,99,0.003,Estimates
Argentina,1975,99,0.0035,Estimates
Argentina,1976,99,0.0045,Estimates
Argentina,1977,99,0.005,Estimates
Argentina,1978,99,0.0055,Estimates
Argentina,1979,99,0.007,Estimates
Argentina,1980,99,0.0085,Estimates
Argentina,1981,99,0.01,Estimates
Argentina,1982,99,0.0115,Estimates
Argentina,1983,99,0.013,Estimates
Argentina,1984,99,0.015,Estimates
Argentina,1985,99,0.017,Estimates
Argentina,1986,99,0.0195,Estimates
Argentina,1987,99,0.0225,Estimates
Argentina,1988,99,0.026,Estimates
Argentina,1989,99,0.0305,Estimates
Argentina,1990,99,0.035,Estimates
Argentina,1991,99,0.04,Estimates
Argentina,1992,99,0.047,Estimates
Argentina,1993,99,0.0545,Estimates
Argentina,1994,99,0.065,Estimates
Argentina,1995,99,0.0775,Estimates
Argentina,1996,99,0.0905,Estimates
Argentina,1997,99,0.107,Estimates
Argentina,1998,99,0.1255,Estimates
Argentina,1999,99,0.145,Estimates
Argentina,2000,99,0.1665,Estimates
Argentina,2001,99,0.191,Estimates
Argentina,2002,99,0.216,Estimates
Argentina,2003,99,0.237,Estimates
Argentina,2004,99,0.2575,Estimates
Argentina,2005,99,0.2815,Estimates
Argentina,2006,99,0.308,Estimates
Argentina,2007,99,0.333,Estimates
Argentina,2008,99,0.3615,Estimates
Argentina,2009,99,0.3995,Estimates
Argentina,2010,99,0.438,Estimates
Argentina,2011,99,0.477,Estimates
Argentina,2012,99,0.5215,Estimates
Argentina,2013,99,0.5695,Estimates
Argentina,2014,99,0.62,Estimates
Argentina,2015,99,0.666,Estimates
Argentina,2016,99,0.6975,Estimates
Argentina,2017,99,0.7245,Estimates
Argentina,2018,99,0.7625,Estimates
Argentina,2019,99,0.804,Estimates
Argentina,2020,99,0.8325,Estimates
Argentina,2021,99,0.8605,Estimates
Argentina,2022,99,0.878,Estimates
Argentina,2023,99,0.895,Estimates
Argentina,1950,100,0.022,Estimates
Argentina,1951,100,0.017,Estimates
Argentina,1952,100,0.014,Estimates
Argentina,1953,100,0.0105,Estimates
Argentina,1954,100,0.0075,Estimates
Argentina,1955,100,0.0045,Estimates
Argentina,1956,100,0.003,Estimates
Argentina,1957,100,0.003,Estimates
Argentina,1958,100,0.0025,Estimates
Argentina,1959,100,0.002,Estimates
Argentina,1960,100,0.0015,Estimates
Argentina,1961,100,0.001,Estimates
Argentina,1962,100,0.001,Estimates
Argentina,1963,100,0.001,Estimates
Argentina,1964,100,0.001,Estimates
Argentina,1965,100,0.001,Estimates
Argentina,1966,100,0.001,Estimates
Argentina,1967,100,0.001,Estimates
Argentina,1968,100,0.001,Estimates
Argentina,1969,100,0.001,Estimates
Argentina,1970,100,0.001,Estimates
Argentina,1971,100,0.001,Estimates
Argentina,1972,100,0.001,Estimates
Argentina,1973,100,0.0015,Estimates
Argentina,1974,100,0.002,Estimates
Argentina,1975,100,0.0025,Estimates
Argentina,1976,100,0.003,Estimates
Argentina,1977,100,0.003,Estimates
Argentina,1978,100,0.004,Estimates
Argentina,1979,100,0.006,Estimates
Argentina,1980,100,0.007,Estimates
Argentina,1981,100,0.0075,Estimates
Argentina,1982,100,0.0095,Estimates
Argentina,1983,100,0.0115,Estimates
Argentina,1984,100,0.0135,Estimates
Argentina,1985,100,0.0155,Estimates
Argentina,1986,100,0.0175,Estimates
Argentina,1987,100,0.021,Estimates
Argentina,1988,100,0.0255,Estimates
Argentina,1989,100,0.0305,Estimates
Argentina,1990,100,0.0355,Estimates
Argentina,1991,100,0.042,Estimates
Argentina,1992,100,0.051,Estimates
Argentina,1993,100,0.061,Estimates
Argentina,1994,100,0.0745,Estimates
Argentina,1995,100,0.0915,Estimates
Argentina,1996,100,0.11,Estimates
Argentina,1997,100,0.1315,Estimates
Argentina,1998,100,0.1565,Estimates
Argentina,1999,100,0.1855,Estimates
Argentina,2000,100,0.2165,Estimates
Argentina,2001,100,0.251,Estimates
Argentina,2002,100,0.29,Estimates
Argentina,2003,100,0.3265,Estimates
Argentina,2004,100,0.3615,Estimates
Argentina,2005,100,0.4025,Estimates
Argentina,2006,100,0.4495,Estimates
Argentina,2007,100,0.493,Estimates
Argentina,2008,100,0.542,Estimates
Argentina,2009,100,0.6055,Estimates
Argentina,2010,100,0.6675,Estimates
Argentina,2011,100,0.73,Estimates
Argentina,2012,100,0.802,Estimates
Argentina,2013,100,0.8855,Estimates
Argentina,2014,100,0.976,Estimates
Argentina,2015,100,1.0665,Estimates
Argentina,2016,100,1.1445,Estimates
Argentina,2017,100,1.2115,Estimates
Argentina,2018,100,1.2875,Estimates
Argentina,2019,100,1.3645,Estimates
Argentina,2020,100,1.4195,Estimates
Argentina,2021,100,1.479,Estimates
Argentina,2022,100,1.519,Estimates
Argentina,2023,100,1.5575,Estimates
Argentina,2024,0,256.789,Medium
Argentina,2025,0,257.9425,Medium
Argentina,2026,0,258.8645,Medium
Argentina,2027,0,259.852,Medium
Argentina,2028,0,260.633,Medium
Argentina,2029,0,261.4965,Medium
Argentina,2030,0,262.643,Medium
Argentina,2031,0,263.733,Medium
Argentina,2032,0,264.6875,Medium
Argentina,2033,0,265.6635,Medium
Argentina,2034,0,266.4855,Medium
Argentina,2035,0,266.9345,Medium
Argentina,2036,0,267.1965,Medium
Argentina,2037,0,267.3655,Medium
Argentina,2038,0,267.075,Medium
Argentina,2039,0,266.122,Medium
Argentina,2040,0,264.645,Medium
Argentina,2041,0,262.667,Medium
Argentina,2042,0,260.3225,Medium
Argentina,2043,0,257.986,Medium
Argentina,2044,0,255.4955,Medium
Argentina,2045,0,252.727,Medium
Argentina,2046,0,249.5985,Medium
Argentina,2047,0,246.065,Medium
Argentina,2048,0,242.3685,Medium
Argentina,2049,0,238.6945,Medium
Argentina,2050,0,235.008,Medium
Argentina,2051,0,230.977,Medium
Argentina,2052,0,226.871,Medium
Argentina,2053,0,222.7965,Medium
Argentina,2054,0,218.823,Medium
Argentina,2055,0,215.0535,Medium
Argentina,2056,0,211.2815,Medium
Argentina,2057,0,207.755,Medium
Argentina,2058,0,204.7595,Medium
Argentina,2059,0,202.5165,Medium
Argentina,2060,0,200.7345,Medium
Argentina,2061,0,199.3,Medium
Argentina,2062,0,198.3285,Medium
Argentina,2063,0,197.7305,Medium
Argentina,2064,0,197.328,Medium
Argentina,2065,0,196.9755,Medium
Argentina,2066,0,196.8545,Medium
Argentina,2067,0,196.778,Medium
Argentina,2068,0,196.511,Medium
Argentina,2069,0,196.0505,Medium
Argentina,2070,0,195.5145,Medium
Argentina,2071,0,194.7645,Medium
Argentina,2072,0,193.8945,Medium
Argentina,2073,0,192.8645,Medium
Argentina,2074,0,191.4415,Medium
Argentina,2075,0,189.9845,Medium
Argentina,2076,0,188.3545,Medium
Argentina,2077,0,186.5245,Medium
Argentina,2078,0,184.44,Medium
Argentina,2079,0,182.2145,Medium
Argentina,2080,0,180.056,Medium
Argentina,2081,0,177.6565,Medium
Argentina,2082,0,175.161,Medium
Argentina,2083,0,172.8415,Medium
Argentina,2084,0,170.5835,Medium
Argentina,2085,0,168.33,Medium
Argentina,2086,0,166.2095,Medium
Argentina,2087,0,164.2425,Medium
Argentina,2088,0,162.4495,Medium
Argentina,2089,0,160.679,Medium
Argentina,2090,0,158.749,Medium
Argentina,2091,0,157.0395,Medium
Argentina,2092,0,155.701,Medium
Argentina,2093,0,154.5335,Medium
Argentina,2094,0,153.5735,Medium
Argentina,2095,0,152.621,Medium
Argentina,2096,0,151.745,Medium
Argentina,2097,0,151.064,Medium
Argentina,2098,0,150.462,Medium
Argentina,2099,0,149.839,Medium
Argentina,2100,0,149.135,Medium
Argentina,2024,1,253.7195,Medium
Argentina,2025,1,256.4665,Medium
Argentina,2026,1,257.6185,Medium
Argentina,2027,1,258.5415,Medium
Argentina,2028,1,259.532,Medium
Argentina,2029,1,260.3155,Medium
Argentina,2030,1,261.1795,Medium
Argentina,2031,1,262.3285,Medium
Argentina,2032,1,263.4225,Medium
Argentina,2033,1,264.381,Medium
Argentina,2034,1,265.3625,Medium
Argentina,2035,1,266.19,Medium
Argentina,2036,1,266.645,Medium
Argentina,2037,1,266.9135,Medium
Argentina,2038,1,267.0885,Medium
Argentina,2039,1,266.8045,Medium
Argentina,2040,1,265.859,Medium
Argentina,2041,1,264.39,Medium
Argentina,2042,1,262.42,Medium
Argentina,2043,1,260.083,Medium
Argentina,2044,1,257.754,Medium
Argentina,2045,1,255.2705,Medium
